TICKER,Date,Open,High,Low,Close,Adj Close,Volume,H-L,C-O,7 DAYS MA,14 DAYS MA,21 DAYS MA,7 DAYS STD DEV,Next Day Close
EXCL.JK,2020-05-18,2460,2570,2450,2510,2410.462646,19642400,120,50,2371.428571,2429.285714,2399.047619,56.69467095,2480
EXCL.JK,2020-05-19,2560,2580,2420,2480,2381.652344,22573900,160,-80,2398.571429,2438.571429,2412.380952,71.51423435,2400
EXCL.JK,2020-05-20,2470,2500,2380,2400,2304.824951,15726700,120,-70,2412.857143,2438.571429,2429.52381,76.96628823,2430
EXCL.JK,2020-05-26,2420,2510,2400,2430,2333.635254,20617900,110,10,2412.857143,2427.857143,2429.52381,76.96628823,2630
EXCL.JK,2020-05-27,2460,2660,2430,2630,2525.704102,21257300,230,170,2432.857143,2416.428571,2433.333333,54.68524655,2490
EXCL.JK,2020-05-28,2630,2660,2490,2490,2391.256104,24822200,170,-140,2465.714286,2422.857143,2449.047619,89.60229589,2590
EXCL.JK,2020-05-29,2500,2590,2450,2590,2487.290283,39056100,140,90,2485.714286,2425.714286,2445.714286,73.67883976,2570
EXCL.JK,2020-06-02,2590,2650,2530,2570,2487.290283,15722700,120,-20,2504.285714,2437.857143,2454.285714,82.02786983,2580
EXCL.JK,2020-06-03,2590,2600,2540,2580,2496.968262,11365900,60,-10,2512.857143,2455.714286,2463.333333,85.77378887,2650
EXCL.JK,2020-06-04,2590,2670,2580,2650,2564.71582,27762400,90,60,2527.142857,2470,2468.095238,87.69536014,2730
EXCL.JK,2020-06-05,2650,2750,2610,2730,2642.141113,20842500,140,80,2562.857143,2487.857143,2472.857143,77.61320457,2700
EXCL.JK,2020-06-08,2760,2810,2690,2700,2613.106689,15718800,120,-60,2605.714286,2519.285714,2479.52381,74.80132415,2650
EXCL.JK,2020-06-09,2730,2750,2640,2650,2564.71582,10685100,110,-80,2615.714286,2540.714286,2487.142857,82.83661486,2640
EXCL.JK,2020-06-10,2660,2760,2550,2640,2555.037354,19467600,210,-20,2638.571429,2562.142857,2496.666667,61.75990377,2550
EXCL.JK,2020-06-11,2640,2650,2530,2550,2467.933838,11626200,120,-90,2645.714286,2575,2507.142857,57.98193479,2560
EXCL.JK,2020-06-12,2470,2580,2430,2560,2477.612305,11645400,150,90,2642.857143,2577.857143,2518.095238,62.64031868,2530
EXCL.JK,2020-06-15,2550,2620,2490,2530,2448.577637,16195500,130,-20,2640,2583.571429,2526.666667,66.33249581,2610
EXCL.JK,2020-06-16,2560,2620,2550,2610,2526.00293,16326800,70,50,2622.857143,2592.857143,2532.857143,77.82764841,2690
EXCL.JK,2020-06-17,2650,2700,2610,2690,2603.428223,14320500,90,40,2605.714286,2605.714286,2548.095238,61.87545094,2750
EXCL.JK,2020-06-18,2700,2750,2630,2750,2661.497314,9497600,120,50,2604.285714,2610,2561.904762,59.40177968,2790
EXCL.JK,2020-06-19,2730,2800,2710,2790,2700.210205,16779000,90,60,2618.571429,2628.571429,2580.952381,80.5043625,2720
EXCL.JK,2020-06-22,2790,2810,2660,2720,2632.462891,9454900,150,-70,2640,2642.857143,2596.666667,103.7625494,2690
EXCL.JK,2020-06-23,2760,2770,2640,2690,2603.428223,7044600,130,-70,2664.285714,2653.571429,2606.666667,98.97089519,2690
EXCL.JK,2020-06-24,2690,2750,2670,2690,2603.428223,7548000,80,0,2682.857143,2661.428571,2616.666667,87.69536014,2640
EXCL.JK,2020-06-25,2690,2690,2630,2640,2555.037354,8159900,60,-50,2705.714286,2664.285714,2630.47619,56.52643714,2750
EXCL.JK,2020-06-26,2690,2780,2660,2750,2661.497314,10432300,120,60,2710,2657.857143,2640.47619,48.6483984,2770
EXCL.JK,2020-06-29,2750,2820,2690,2770,2680.85376,9168700,130,20,2718.571429,2661.428571,2646.190476,49.80915961,2770
EXCL.JK,2020-06-30,2800,2820,2730,2770,2680.85376,9112600,90,-30,2721.428571,2670,2659.52381,52.417736,2730
EXCL.JK,2020-07-01,2800,2800,2700,2730,2642.141113,4448900,100,-70,2718.571429,2679.285714,2668.095238,48.4522347,2720
EXCL.JK,2020-07-02,2730,2750,2710,2720,2632.462891,5566100,40,-10,2720,2692.142857,2675.714286,48.6483984,2770
EXCL.JK,2020-07-03,2730,2790,2720,2770,2680.85376,4611100,70,40,2724.285714,2703.571429,2682.380952,46.85336802,2950
EXCL.JK,2020-07-06,2790,3070,2770,2950,2855.060791,24444700,300,160,2735.714286,2720.714286,2688.095238,46.85336802,2900
EXCL.JK,2020-07-07,2980,2980,2870,2900,2806.670166,15060700,110,-80,2780,2745,2698.571429,77.67453465,2960
EXCL.JK,2020-07-08,2910,2980,2890,2960,2864.739014,8637100,90,50,2801.428571,2760,2708.095238,88.02056037,2920
EXCL.JK,2020-07-09,2970,3010,2900,2920,2826.026123,9827200,110,-50,2828.571429,2775,2722.857143,104.4714589,2860
EXCL.JK,2020-07-10,2900,2930,2860,2860,2767.957275,4576800,70,-40,2850,2784.285714,2736.190476,105.8300524,2940
EXCL.JK,2020-07-13,2870,2960,2870,2940,2845.382568,5843900,90,70,2868.571429,2794.285714,2750.952381,91.72941575,2970
EXCL.JK,2020-07-14,2930,2970,2900,2970,2874.417236,4121300,70,40,2900,2812.142857,2769.047619,66.58328118,2930
EXCL.JK,2020-07-15,2970,2990,2910,2930,2835.70459,5143600,80,-40,2928.571429,2832.142857,2790,38.48314411,2870
EXCL.JK,2020-07-16,2930,2960,2870,2870,2777.635254,6349200,90,-60,2925.714286,2852.857143,2805.238095,37.35288604,2850
EXCL.JK,2020-07-17,2850,2900,2780,2850,2758.279053,5311100,120,0,2921.428571,2861.428571,2813.809524,42.20133151,2870
EXCL.JK,2020-07-20,2850,2890,2830,2870,2777.635254,3809200,60,20,2905.714286,2867.142857,2818.571429,45.77377082,2840
EXCL.JK,2020-07-21,2870,2900,2840,2840,2748.60083,9268000,60,-30,2898.571429,2874.285714,2822.380952,47.05619741,2800
EXCL.JK,2020-07-22,2900,2920,2790,2800,2709.888184,11019600,130,-100,2895.714286,2882.142857,2828.095238,50.28490259,2820
EXCL.JK,2020-07-23,2810,2870,2800,2820,2729.244629,10565300,70,10,2875.714286,2887.857143,2833.333333,57.11308748,2760
EXCL.JK,2020-07-24,2830,2860,2740,2760,2671.175537,11446400,120,-70,2854.285714,2891.428571,2839.52381,41.97504928,2800
EXCL.JK,2020-07-27,2800,2820,2770,2800,2709.888184,5974800,50,0,2830,2877.857143,2845.238095,40,2730
EXCL.JK,2020-07-28,2820,2840,2710,2730,2642.141113,14211600,130,-90,2820,2870.714286,2847.619048,36.96845502,2540
EXCL.JK,2020-07-29,2700,2710,2540,2540,2458.255859,57573700,170,-160,2802.857143,2854.285714,2845.714286,47.15728495,2500
EXCL.JK,2020-07-30,2540,2560,2410,2500,2419.543213,60590100,150,-40,2755.714286,2827.142857,2834.761905,101.9570404,2380
EXCL.JK,2020-08-03,2500,2510,2330,2380,2303.405029,38058800,180,-120,2707.142857,2801.428571,2823.809524,131.7465098,2440
EXCL.JK,2020-08-04,2380,2450,2340,2440,2361.473877,36354000,110,60,2647.142857,2761.428571,2807.619048,171.9219092,2480
EXCL.JK,2020-08-05,2440,2480,2380,2480,2400.186768,32538000,100,40,2592.857143,2723.571429,2791.904762,168.1977294,2530
EXCL.JK,2020-08-06,2510,2550,2480,2530,2448.577637,20712500,70,20,2552.857143,2691.428571,2769.52381,154.5654431,2440
EXCL.JK,2020-08-07,2530,2560,2410,2440,2361.473877,26103200,150,-90,2514.285714,2667.142857,2751.904762,109.8267033,2450
EXCL.JK,2020-08-10,2450,2470,2400,2450,2371.152344,6831200,70,0,2472.857143,2637.857143,2727.142857,56.77860093,2410
EXCL.JK,2020-08-11,2460,2470,2380,2410,2332.439453,17850500,90,-50,2460,2607.857143,2704.761905,48.6483984,2430
EXCL.JK,2020-08-12,2430,2450,2410,2430,2351.795898,9634000,40,0,2447.142857,2577.142857,2683.333333,48.20590756,2610
EXCL.JK,2020-08-13,2460,2610,2440,2610,2526.00293,58717500,170,150,2454.285714,2550.714286,2659.047619,39.5209408,2550
EXCL.JK,2020-08-14,2610,2640,2530,2550,2467.933838,47890100,110,-60,2478.571429,2535.714286,2641.904762,69.8638131,2520
EXCL.JK,2020-08-18,2550,2570,2510,2520,2438.899414,19770700,60,-30,2488.571429,2520.714286,2623.809524,74.92853738,2520
EXCL.JK,2020-08-19,2520,2580,2510,2520,2438.899414,17607900,70,0,2487.142857,2500.714286,2607.142857,74.09774754,2490
EXCL.JK,2020-08-24,2530,2560,2480,2490,2409.864746,13155200,80,-40,2498.571429,2485.714286,2591.428571,71.74690967,2480
EXCL.JK,2020-08-25,2540,2540,2480,2480,2400.186768,9946700,60,-60,2504.285714,2482.142857,2573.333333,68.76460884,2540
EXCL.JK,2020-08-26,2500,2540,2480,2540,2458.255859,14089700,60,40,2514.285714,2480.714286,2556.190476,56.82051943,2540
EXCL.JK,2020-08-27,2560,2580,2510,2540,2458.255859,21293200,70,-20,2530,2492.142857,2543.809524,43.20493799,2550
EXCL.JK,2020-08-28,2570,2590,2540,2550,2467.933838,17994200,50,-20,2520,2499.285714,2530.47619,26.45751311,2440
EXCL.JK,2020-08-31,2550,2580,2410,2440,2361.473877,30595700,170,-110,2520,2504.285714,2520.47619,26.45751311,2420
EXCL.JK,2020-09-01,2490,2490,2390,2420,2342.117676,20611800,100,-70,2508.571429,2497.857143,2503.333333,40.1781746,2410
EXCL.JK,2020-09-02,2420,2450,2410,2410,2332.439453,15335700,40,-10,2494.285714,2496.428571,2488.571429,51.5936504,2340
EXCL.JK,2020-09-03,2430,2450,2330,2340,2264.692383,33632500,120,-90,2482.857143,2493.571429,2482.380952,60.74928963,2300
EXCL.JK,2020-09-04,2340,2340,2270,2300,2225.979736,23127600,70,-40,2462.857143,2488.571429,2474.761905,81.38678961,2250
EXCL.JK,2020-09-07,2330,2340,2240,2250,2177.588867,25311600,100,-80,2428.571429,2479.285714,2470.952381,93.17162863,2240
EXCL.JK,2020-09-08,2260,2280,2230,2240,2167.9104,16285100,50,-20,2387.142857,2453.571429,2461.904762,99.61831922,2190
EXCL.JK,2020-09-09,2220,2220,2150,2190,2119.519775,22900900,70,-30,2342.857143,2431.428571,2450.47619,82.60635281,2040
EXCL.JK,2020-09-10,2180,2180,2040,2040,1974.347168,27586900,140,-140,2307.142857,2407.857143,2434.285714,87.50510189,2190
EXCL.JK,2020-09-11,1970,2220,1920,2190,2119.519775,38634100,300,220,2252.857143,2373.571429,2415.238095,118.2813434,2270
EXCL.JK,2020-09-14,2230,2290,2200,2270,2196.945068,22762500,90,40,2221.428571,2352.142857,2402.857143,96.85531674,2200
EXCL.JK,2020-09-15,2270,2280,2180,2200,2129.197998,17481300,100,-70,2211.428571,2337.142857,2396.190476,85.52359741,2130
EXCL.JK,2020-09-16,2200,2210,2120,2130,2061.450684,12124900,90,-70,2197.142857,2312.857143,2385.238095,76.0951785,2090
EXCL.JK,2020-09-17,2130,2160,2080,2090,2022.737915,11929300,80,-40,2180,2283.571429,2362.380952,75.71877794,2150
EXCL.JK,2020-09-18,2090,2180,2090,2150,2080.806885,14899900,90,60,2158.571429,2250.714286,2340.47619,77.12080814,2060
EXCL.JK,2020-09-21,2150,2160,2040,2060,1993.703491,9385900,120,-90,2152.857143,2230,2322.857143,75.87583843,2030
EXCL.JK,2020-09-22,2040,2070,2000,2030,1964.668945,8424800,70,-10,2155.714286,2204.285714,2300.952381,71.14706432,1985
EXCL.JK,2020-09-23,2040,2080,1955,1985,1921.117188,22773800,125,-55,2132.857143,2177.142857,2279.047619,83.00889224,1930
EXCL.JK,2020-09-24,1950,1990,1920,1930,1867.887207,14736500,70,-20,2092.142857,2151.785714,2255.47619,73.92885898,1965
EXCL.JK,2020-09-25,1950,1990,1930,1965,1901.760864,18214300,60,15,2053.571429,2125.357143,2226.428571,78.56601713,2010
EXCL.JK,2020-09-28,1985,2030,1940,2010,1945.312622,20240900,90,25,2030,2105,2199.047619,76.53975002,1990
EXCL.JK,2020-09-29,2030,2040,1980,1990,1925.956299,11958900,60,-40,2018.571429,2088.571429,2173.333333,71.92092218,2030
EXCL.JK,2020-09-30,2010,2040,1975,2030,1964.668945,13929900,65,20,1995.714286,2074.285714,2151.904762,42.66424844,2200
EXCL.JK,2020-10-01,2050,2220,2040,2200,2129.197998,31801300,180,150,1991.428571,2073.571429,2133.333333,36.13796315,2100
EXCL.JK,2020-10-02,2200,2200,2070,2100,2032.41626,22525200,130,-100,2015.714286,2074.285714,2123.333333,87.29397514,2090
EXCL.JK,2020-10-05,2140,2140,2080,2090,2022.737915,7714500,60,-50,2032.142857,2062.142857,2111.904762,91.28057218,2120
EXCL.JK,2020-10-06,2130,2150,2110,2120,2051.772461,8640800,40,-10,2055,2054.285714,2101.904762,80.88057039,2180
EXCL.JK,2020-10-07,2100,2180,2090,2180,2109.841553,16304900,90,80,2077.142857,2053.571429,2095.714286,72.96444013,2200
EXCL.JK,2020-10-08,2200,2230,2160,2200,2129.197998,23602800,70,0,2101.428571,2060,2092.857143,75.15064236,2200
EXCL.JK,2020-10-09,2220,2240,2190,2200,2129.197998,17913200,50,-20,2131.428571,2063.571429,2093.333333,64.40201121,2210
EXCL.JK,2020-10-12,2230,2240,2190,2210,2138.875977,14458100,50,-20,2155.714286,2073.571429,2100.952381,50.28490259,2190
EXCL.JK,2020-10-13,2190,2200,2130,2190,2119.519775,10805900,70,0,2157.142857,2086.428571,2101.904762,51.86980037,2210
EXCL.JK,2020-10-14,2190,2230,2180,2210,2138.875977,21953100,50,20,2170,2101.071429,2098.095238,46.18802154,2130
EXCL.JK,2020-10-15,2210,2210,2130,2130,2061.450684,18152600,80,-80,2187.142857,2121.071429,2098.571429,31.4718317,2130
EXCL.JK,2020-10-16,2130,2160,2110,2130,2061.450684,8366500,50,0,2188.571429,2132.857143,2098.571429,27.94552524,2130
EXCL.JK,2020-10-19,2160,2180,2100,2130,2061.450684,10254500,80,-30,2181.428571,2141.428571,2100.47619,35.79039509,2090
EXCL.JK,2020-10-20,2130,2150,2080,2090,2022.737915,12525000,70,-40,2171.428571,2151.428571,2099.52381,39.33978962,2050
EXCL.JK,2020-10-21,2110,2130,2040,2050,1984.025391,11580300,90,-60,2155.714286,2155.714286,2100.952381,47.20774755,2110
EXCL.JK,2020-10-22,2050,2110,2040,2110,2042.09436,15297300,70,60,2132.857143,2145,2101.904762,54.68524655,2070
EXCL.JK,2020-10-23,2130,2140,2060,2070,2003.381714,13956000,80,-60,2121.428571,2145.714286,2107.857143,48.79500365,2040
EXCL.JK,2020-10-26,2070,2100,2030,2040,1974.347168,13638200,70,-30,2101.428571,2144.285714,2114.52381,32.36694375,2030
EXCL.JK,2020-10-27,2000,2060,2000,2030,1964.668945,16338100,60,30,2088.571429,2138.571429,2118.095238,36.70993119,2010
EXCL.JK,2020-11-02,2020,2040,2000,2010,1945.312622,21849400,40,-10,2074.285714,2127.857143,2119.047619,37.35288604,2010
EXCL.JK,2020-11-03,2040,2050,2010,2010,1945.312622,24213900,40,-30,2057.142857,2114.285714,2120,34.98298906,1985
EXCL.JK,2020-11-04,2010,2040,1980,1985,1921.117188,27511600,60,-25,2045.714286,2100.714286,2119.047619,35.52329886,2110
EXCL.JK,2020-11-05,2020,2160,2000,2110,2042.09436,95943600,160,90,2036.428571,2084.642857,2108.809524,42.10248268,2180
EXCL.JK,2020-11-06,2150,2200,2120,2180,2109.841553,71675400,80,30,2036.428571,2078.928571,2109.285714,42.10248268,2130
EXCL.JK,2020-11-09,2200,2230,2130,2130,2061.450684,72118100,100,-70,2052.142857,2076.785714,2113.571429,68.79057244,2190
EXCL.JK,2020-11-10,2170,2210,2150,2190,2119.519775,62591600,60,20,2065,2076.785714,2114.047619,74.33034374,2340
EXCL.JK,2020-11-11,2140,2360,2120,2340,2264.692383,138426900,240,200,2087.857143,2081.071429,2114.52381,85.53055706,2290
EXCL.JK,2020-11-12,2350,2370,2270,2290,2216.301514,35445500,100,-60,2135,2096.071429,2121.190476,119.6174458,2290
EXCL.JK,2020-11-13,2280,2320,2250,2290,2216.301514,22623400,70,10,2175,2110.357143,2125.47619,117.6506127,2320
EXCL.JK,2020-11-16,2320,2350,2300,2320,2245.335938,22309600,50,0,2218.571429,2127.5,2129.285714,88.3984486,2300
EXCL.JK,2020-11-17,2350,2370,2290,2300,2225.979736,47270300,80,-50,2248.571429,2142.5,2135.47619,80.7111251,2300
EXCL.JK,2020-11-18,2300,2330,2290,2300,2225.979736,20395100,40,0,2265.714286,2158.928571,2139.761905,76.34508123,2300
EXCL.JK,2020-11-19,2300,2320,2280,2300,2225.979736,18962300,40,0,2290,2177.5,2147.857143,47.60952286,2300
EXCL.JK,2020-11-20,2310,2350,2290,2300,2225.979736,32517100,60,-10,2305.714286,2196.785714,2155.952381,18.12653934,2430
EXCL.JK,2020-11-23,2330,2450,2320,2430,2351.795898,86246300,130,100,2300,2217.5,2164.047619,10,2500
EXCL.JK,2020-11-24,2600,2600,2460,2500,2419.543213,78027200,140,-100,2320,2247.5,2180.238095,49.32882862,2490
EXCL.JK,2020-11-25,2530,2540,2440,2490,2409.864746,56208700,100,-40,2350,2284.285714,2201.666667,81.44527815,2540
EXCL.JK,2020-11-26,2470,2570,2470,2540,2458.255859,41247500,100,70,2374.285714,2311.428571,2219.761905,95.19403743,2530
EXCL.JK,2020-11-27,2560,2560,2510,2530,2448.577637,44053700,50,-30,2408.571429,2337.142857,2242.142857,106.5252038,2410
EXCL.JK,2020-11-30,2510,2520,2380,2410,2332.439453,358988600,140,-100,2441.428571,2365.714286,2265.47619,102.8637564,2450
EXCL.JK,2020-12-01,2470,2550,2420,2450,2371.152344,87903400,130,-20,2457.142857,2381.428571,2283.571429,84.40266301,2460
EXCL.JK,2020-12-02,2460,2500,2410,2460,2380.830322,110992200,90,0,2478.571429,2389.285714,2304.52381,49.80915961,2420
EXCL.JK,2020-12-03,2470,2470,2410,2420,2342.117676,66043400,60,-50,2482.857143,2401.428571,2325.952381,46.08480795,2450
EXCL.JK,2020-12-04,2420,2480,2380,2450,2371.152344,83546400,100,30,2471.428571,2410.714286,2346.666667,50.80307452,2520
EXCL.JK,2020-12-07,2450,2540,2450,2520,2438.899414,65723500,90,70,2465.714286,2420,2362.857143,50.61526214,2480
EXCL.JK,2020-12-08,2540,2560,2470,2480,2400.186768,47643100,90,-60,2462.857143,2435.714286,2379.047619,46.08480795,2420
EXCL.JK,2020-12-10,2480,2500,2400,2420,2342.117676,42946600,100,-60,2455.714286,2448.571429,2395.714286,36.90399385,2460
EXCL.JK,2020-12-11,2430,2500,2430,2460,2380.830322,34539400,70,30,2457.142857,2457.142857,2406.666667,34.98298906,2620
EXCL.JK,2020-12-14,2480,2670,2450,2620,2535.681152,245113700,220,140,2458.571429,2468.571429,2412.380952,34.84660262,2700
EXCL.JK,2020-12-15,2650,2730,2570,2700,2613.106689,173537800,160,50,2481.428571,2482.142857,2428.095238,70.33931367,2900
EXCL.JK,2020-12-16,2740,2960,2710,2900,2806.670166,252281100,250,160,2521.428571,2496.428571,2447.619048,102.0504077,2790
EXCL.JK,2020-12-17,2900,2940,2730,2790,2700.210205,101866300,210,-110,2585.714286,2525.714286,2475.238095,169.1997974,2790
EXCL.JK,2020-12-18,2790,2830,2710,2790,2700.210205,88493100,120,0,2624.285714,2543.571429,2498.571429,182.0125584,2900
EXCL.JK,2020-12-21,2790,2950,2780,2900,2806.670166,128295300,170,110,2668.571429,2562.142857,2521.904762,178.738969,2760
EXCL.JK,2020-12-22,2950,2980,2740,2760,2671.175537,97458400,240,-190,2737.142857,2597.142857,2550.47619,158.3997354,2710
EXCL.JK,2020-12-23,2780,2820,2600,2710,2622.784668,61822500,220,-70,2780,2619.285714,2572.380952,101.1599394,2810
EXCL.JK,2020-12-28,2740,2820,2670,2810,2719.566406,58886400,150,70,2792.857143,2637.142857,2585.714286,81.18174789,2850
EXCL.JK,2020-12-29,2870,2920,2810,2850,2758.279053,81822400,110,-20,2808.571429,2665,2600.47619,70.10196655,2730
EXCL.JK,2020-12-30,2850,2860,2730,2730,2642.141113,48118500,130,-120,2801.428571,2693.571429,2617.619048,61.21780009,2840
EXCL.JK,2021-01-04,2790,2840,2660,2840,2748.60083,35547100,180,50,2792.857143,2708.571429,2626.666667,67.01101544,2810
EXCL.JK,2021-01-05,2830,2850,2770,2810,2719.566406,24647900,80,-20,2800,2734.285714,2641.428571,69.2820323,2740
EXCL.JK,2021-01-06,2830,2850,2700,2740,2651.819336,37062700,150,-90,2787.142857,2762.142857,2660.47619,54.37961803,2730
EXCL.JK,2021-01-07,2760,2810,2720,2730,2642.141113,44467300,90,-30,2784.285714,2782.142857,2674.285714,56.52643714,2810
EXCL.JK,2021-01-08,2760,2880,2740,2810,2719.566406,64480200,140,50,2787.142857,2790,2687.142857,52.50850271,2790
EXCL.JK,2021-01-11,2840,2870,2780,2790,2700.210205,41151700,90,-50,2787.142857,2797.857143,2705.714286,52.50850271,2760
EXCL.JK,2021-01-12,2800,2820,2750,2760,2671.175537,38200300,70,-40,2778.571429,2790,2721.904762,44.88079449,2750
EXCL.JK,2021-01-13,2790,2810,2700,2750,2661.497314,33432500,110,-40,2782.857143,2787.857143,2733.333333,40.70801957,2700
EXCL.JK,2021-01-14,2760,2780,2700,2700,2613.106689,30861900,80,-60,2770,2785,2746.190476,33.1662479,2600
EXCL.JK,2021-01-15,2710,2740,2600,2600,2516.324707,57119200,140,-110,2754.285714,2770.714286,2759.52381,36.90399385,2480
EXCL.JK,2021-01-18,2600,2600,2480,2480,2400.186768,74290200,120,-120,2734.285714,2759.285714,2766.190476,69.4879229,2630
EXCL.JK,2021-01-19,2500,2660,2420,2630,2545.359375,89602800,240,130,2698.571429,2742.857143,2759.52381,118.8035594,2570
EXCL.JK,2021-01-20,2650,2660,2530,2570,2487.290283,36460700,130,-80,2672.857143,2730,2756.190476,109.805022,2550
EXCL.JK,2021-01-21,2600,2620,2520,2550,2467.933838,25922500,100,-50,2641.428571,2710,2740.47619,101.8869588,2430
EXCL.JK,2021-01-22,2550,2560,2420,2430,2351.795898,43953400,140,-120,2611.428571,2697.142857,2729.047619,91.54754164,2400
EXCL.JK,2021-01-25,2400,2490,2340,2400,2322.76123,42651600,150,0,2565.714286,2667.857143,2711.904762,90.71147352,2290
EXCL.JK,2021-01-26,2400,2440,2270,2290,2216.301514,49666000,170,-110,2522.857143,2638.571429,2688.095238,87.50510189,2350
EXCL.JK,2021-01-27,2300,2370,2260,2350,2274.370361,44536800,110,50,2478.571429,2606.428571,2665.714286,115.8200575,2270
EXCL.JK,2021-01-28,2300,2360,2220,2270,2196.945068,37148300,140,-30,2460,2579.285714,2648.571429,125.565388,2220
EXCL.JK,2021-01-29,2310,2360,2200,2220,2148.554199,40832800,160,-90,2408.571429,2540.714286,2622.857143,117.8174536,2310
EXCL.JK,2021-02-01,2220,2320,2170,2310,2235.657715,32512600,150,90,2358.571429,2500,2592.857143,112.0161553,2270
EXCL.JK,2021-02-02,2330,2360,2240,2270,2196.945068,21978200,120,-60,2324.285714,2467.857143,2572.857143,73.90470054,2340
EXCL.JK,2021-02-03,2310,2380,2260,2340,2264.692383,26217900,120,30,2301.428571,2433.571429,2545.714286,58.99959645,2410
EXCL.JK,2021-02-04,2340,2450,2330,2410,2332.439453,57229100,120,70,2292.857143,2407.857143,2523.333333,44.98677054,2370
EXCL.JK,2021-02-05,2420,2440,2360,2370,2293.726807,29994800,80,-50,2310,2394.285714,2507.619048,62.98147876,2340
EXCL.JK,2021-02-08,2400,2420,2330,2340,2264.692383,27172800,90,-60,2312.857143,2386.428571,2490.47619,65.50172662,2330
EXCL.JK,2021-02-09,2380,2400,2310,2330,2255.01416,30931900,90,-50,2322.857143,2365.714286,2468.095238,63.17021601,2340
EXCL.JK,2021-02-10,2320,2400,2300,2340,2264.692383,24148800,100,20,2338.571429,2348.571429,2446.190476,44.13183712,2340
EXCL.JK,2021-02-11,2350,2380,2320,2340,2264.692383,6941700,60,-10,2342.857143,2333.571429,2426.190476,42.31401884,2300
EXCL.JK,2021-02-15,2370,2370,2290,2300,2225.979736,24967300,80,-70,2352.857143,2327.142857,2406.666667,28.11540842,2210
EXCL.JK,2021-02-16,2300,2330,2180,2210,2138.875977,113296400,150,-90,2347.142857,2320,2387.619048,34.50327797,2160
EXCL.JK,2021-02-17,2230,2240,2150,2160,2090.485352,54910900,90,-70,2318.571429,2314.285714,2369.047619,52.09880723,2180
EXCL.JK,2021-02-18,2170,2220,2160,2180,2109.841553,32259100,60,10,2288.571429,2300.714286,2353.809524,73.58183006,2140
EXCL.JK,2021-02-19,2180,2190,2120,2140,2071.128906,39768500,70,-40,2265.714286,2294.285714,2332.380952,79.55231881,2130
EXCL.JK,2021-02-22,2150,2170,2120,2130,2061.450684,30665800,50,-20,2238.571429,2288.571429,2311.904762,86.10624666,2220
EXCL.JK,2021-02-23,2140,2240,2130,2220,2148.554199,63740500,110,80,2208.571429,2275.714286,2291.904762,81.32825901,2160
EXCL.JK,2021-02-24,2240,2250,2150,2160,2090.485352,50930400,100,-80,2191.428571,2272.142857,2281.904762,58.43188953,2220
EXCL.JK,2021-02-25,2190,2230,2170,2220,2148.554199,38663200,60,30,2171.428571,2259.285714,2270.47619,33.8765265,2200
EXCL.JK,2021-02-26,2170,2210,2160,2200,2129.197998,35677300,50,30,2172.857143,2245.714286,2267.142857,35.9231985,2220
EXCL.JK,2021-03-01,2200,2240,2190,2220,2148.554199,20313400,50,20,2178.571429,2233.571429,2260,36.70993119,2250
EXCL.JK,2021-03-02,2230,2270,2230,2250,2177.588867,34594800,40,20,2184.285714,2225,2257.619048,39.94043184,2240
EXCL.JK,2021-03-03,2260,2270,2230,2240,2167.9104,14698600,40,-20,2200,2219.285714,2259.047619,41.23105626,2220
EXCL.JK,2021-03-04,2220,2230,2180,2220,2148.554199,19508600,50,0,2215.714286,2212.142857,2255.714286,29.35821456,2190
EXCL.JK,2021-03-05,2200,2220,2180,2190,2119.519775,20833400,40,-10,2215.714286,2203.571429,2253.333333,29.35821456,2180
EXCL.JK,2021-03-08,2210,2220,2160,2180,2109.841553,20290100,60,-30,2220,2195.714286,2246.190476,20.81665999,2130
EXCL.JK,2021-03-09,2200,2200,2130,2130,2061.450684,20511500,70,-70,2214.285714,2193.571429,2235.238095,25.72750983,2120
EXCL.JK,2021-03-10,2150,2170,2120,2120,2051.772461,13536300,50,-30,2204.285714,2191.428571,2223.809524,41.17326918,2150
EXCL.JK,2021-03-12,2140,2170,2130,2150,2080.806885,15503900,40,10,2190,2187.142857,2213.333333,50.99019514,2150
EXCL.JK,2021-03-15,2160,2170,2130,2150,2080.806885,11779100,40,-10,2175.714286,2187.857143,2204.761905,45.03966506,2220
EXCL.JK,2021-03-16,2150,2320,2140,2220,2148.554199,91487900,180,70,2162.857143,2189.285714,2195.714286,35.45621042,2210
EXCL.JK,2021-03-17,2220,2250,2180,2210,2138.875977,16411000,70,-10,2162.857143,2189.285714,2190,35.45621042,2210
EXCL.JK,2021-03-18,2210,2250,2200,2210,2138.875977,24453800,50,0,2165.714286,2192.857143,2185.714286,38.66830867,2210
EXCL.JK,2021-03-19,2200,2230,2190,2210,2138.875977,18277000,40,10,2170,2192.142857,2185.714286,42.03173404,2160
EXCL.JK,2021-03-22,2220,2230,2150,2160,2090.485352,23015000,80,-60,2181.428571,2192.857143,2188.095238,40.1781746,2150
EXCL.JK,2021-03-23,2160,2180,2150,2150,2080.806885,8768900,30,-10,2187.142857,2188.571429,2187.142857,31.99702367,2080
EXCL.JK,2021-03-24,2140,2170,2050,2080,2013.059814,37687100,120,-60,2187.142857,2181.428571,2187.619048,31.99702367,2090
